sheet,source_log,process_original,process_normalized,run_number_in_same_log,step_number,step_original,step_normalized,step_seconds,total_seconds_at_step,severity,process_run_total_seconds,average_step_seconds_ignoring_dates,average_process_total_seconds_ignoring_dates
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,13,Prepared monthly dashboard source: CD May,Prepared monthly dashboard source: CD,0.959,16.550,OK,85.843,1.110,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,14,Mapped monthly dashboard rows in memory:,Mapped monthly dashboard rows in memory,0.731,17.281,OK,85.843,0.762,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,15,Monthly dashboard fast canvas - blank sheet inserted in configured creation order: CP Due 05.,Monthly dashboard fast canvas - blank sheet inserted in configured creation order: CP Due,9.191,26.472,OK,85.843,12.014,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,16,Monthly dashboard fast canvas - grid resized to 339 rows x 5 cols: CP Due 05.,Monthly dashboard fast canvas - grid resized to 339 rows x 5 cols: CP Due,1.157,27.629,OK,85.843,1.136,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,17,Monthly dashboard fast canvas - template column widths applied: CP Due 05.,Monthly dashboard fast canvas - template column widths applied: CP Due,0.539,28.168,OK,85.843,0.860,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,18,Monthly dashboard fast canvas - raw values written | Rows: 335: CP Due 05.,Monthly dashboard fast canvas - raw values written | Rows: 335: CP Due,0.010,28.178,OK,85.843,0.018,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,19,Monthly dashboard fast canvas - title rows copied from template: CP Due 05.,Monthly dashboard fast canvas - title rows copied from template: CP Due,0.007,28.185,OK,85.843,0.008,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,20,Monthly dashboard fast canvas - header row copied from template: CP Due 05.,Monthly dashboard fast canvas - header row copied from template: CP Due,0.003,28.188,OK,85.843,0.006,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,21,Monthly dashboard fast canvas - data-row format copied from template | Rows: 335: CP Due 05.,Monthly dashboard fast canvas - data-row format copied from template | Rows: 335: CP Due,0.005,28.193,OK,85.843,0.010,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,22,Monthly dashboard fast canvas - title/date/header values stamped: CP Due 05.,Monthly dashboard fast canvas - title/date/header values stamped: CP Due,0.021,28.214,OK,85.843,0.018,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,23,Monthly dashboard fast canvas - frozen rows/columns and tab color applied: CP Due 05.,Monthly dashboard fast canvas - frozen rows/columns and tab color applied: CP Due,0.882,29.096,OK,85.843,2.161,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,24,Monthly dashboard fast canvas - filter created: CP Due 05.,Monthly dashboard fast canvas - filter created: CP Due,0.498,29.594,OK,85.843,0.915,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,25,Monthly dashboard fast canvas - template-driven canvas wrap applied: CP Due 05.,Monthly dashboard fast canvas - template-driven canvas wrap applied: CP Due,0.314,29.908,OK,85.843,0.481,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,26,Monthly dashboard fast canvas - runtime caches cleared: CP Due 05.,Monthly dashboard fast canvas - runtime caches cleared: CP Due,0.001,29.909,OK,85.843,0.004,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,27,Created monthly dashboard fast canvas: CP Due,Created monthly dashboard fast canvas: CP Due,0.000,29.909,OK,85.843,0.000,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,28,Locked monthly dashboard row heights: CP Due 05.,Locked monthly dashboard row heights: CP Due,0.570,30.479,OK,85.843,0.696,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,29,Raw archive detail - reused pre-opened archive workbook connection: Source - CP Due,Raw archive detail - reused pre-opened archive workbook connection: Source - CP Due,0.000,30.479,OK,85.843,0.000,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,30,Raw archive detail - existing archive sheet deleted if present: Source - CP Due 05.,Raw archive detail - existing archive sheet deleted if present: Source - CP Due,0.291,30.770,OK,85.843,0.098,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,31,Raw archive detail - source sheet copied to archive workbook: Source - CP Due 05.,Raw archive detail - source sheet copied to archive workbook: Source - CP Due,1.237,32.007,OK,85.843,1.282,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,32,Raw archive detail - archive sheet renamed: Source - CP Due 05.,Raw archive detail - archive sheet renamed: Source - CP Due,0.144,32.151,OK,85.843,0.163,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,33,Raw archive detail - archive sheet visibility enforced visible: Source - CP Due 05.,Raw archive detail - archive sheet visibility enforced visible: Source - CP Due,0.082,32.233,OK,85.843,0.084,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,34,Raw data copied to archive: Source - CP Due,Raw data copied to archive: Source - CP Due,0.000,32.233,OK,85.843,0.000,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,35,Local raw sheet deleted to preserve workbook speed,Local raw sheet deleted to preserve workbook speed,1.248,33.481,OK,85.843,0.752,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,36,Hide governed output sheet: CP Due 05.,Hide governed output sheet: CP Due,0.533,34.014,OK,85.843,0.703,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,37,Formatted monthly import tab: CD from CD May,Formatted monthly import tab: CD from CD,0.106,34.120,OK,85.843,0.162,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,38,Prepared monthly dashboard source: UC May,Prepared monthly dashboard source: UC,0.670,34.790,OK,85.843,0.774,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,39,Mapped monthly dashboard rows in memory:,Mapped monthly dashboard rows in memory,1.022,35.812,OK,85.843,0.762,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,40,Monthly dashboard fast canvas - blank sheet inserted in configured creation order: Unlock CP 05.,Monthly dashboard fast canvas - blank sheet inserted in configured creation order: Unlock CP,8.966,44.778,OK,85.843,11.441,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,41,Monthly dashboard fast canvas - grid resized to 351 rows x 4 cols: Unlock CP 05.,Monthly dashboard fast canvas - grid resized to 351 rows x 4 cols: Unlock CP,0.648,45.426,OK,85.843,0.885,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,42,Monthly dashboard fast canvas - template column widths applied: Unlock CP 05.,Monthly dashboard fast canvas - template column widths applied: Unlock CP,0.391,45.817,OK,85.843,0.559,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,43,Monthly dashboard fast canvas - raw values written | Rows: 347: Unlock CP 05.,Monthly dashboard fast canvas - raw values written | Rows: 347: Unlock CP,0.008,45.825,OK,85.843,0.015,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,44,Monthly dashboard fast canvas - title rows copied from template: Unlock CP 05.,Monthly dashboard fast canvas - title rows copied from template: Unlock CP,0.004,45.829,OK,85.843,0.015,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,45,Monthly dashboard fast canvas - header row copied from template: Unlock CP 05.,Monthly dashboard fast canvas - header row copied from template: Unlock CP,0.005,45.834,OK,85.843,0.014,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,46,Monthly dashboard fast canvas - data-row format copied from template | Rows: 347: Unlock CP 05.,Monthly dashboard fast canvas - data-row format copied from template | Rows: 347: Unlock CP,0.005,45.839,OK,85.843,0.007,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,47,Monthly dashboard fast canvas - title/date/header values stamped: Unlock CP 05.,Monthly dashboard fast canvas - title/date/header values stamped: Unlock CP,0.013,45.852,OK,85.843,0.039,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,48,Monthly dashboard fast canvas - frozen rows/columns and tab color applied: Unlock CP 05.,Monthly dashboard fast canvas - frozen rows/columns and tab color applied: Unlock CP,0.643,46.495,OK,85.843,1.001,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,49,Monthly dashboard fast canvas - filter created: Unlock CP 05.,Monthly dashboard fast canvas - filter created: Unlock CP,0.672,47.167,OK,85.843,0.845,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,50,Monthly dashboard fast canvas - template-driven canvas wrap applied: Unlock CP 05.,Monthly dashboard fast canvas - template-driven canvas wrap applied: Unlock CP,0.248,47.415,OK,85.843,0.465,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,51,Monthly dashboard fast canvas - runtime caches cleared: Unlock CP 05.,Monthly dashboard fast canvas - runtime caches cleared: Unlock CP,0.007,47.422,OK,85.843,0.010,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,52,Created monthly dashboard fast canvas: Unlock CP,Created monthly dashboard fast canvas: Unlock CP,0.000,47.422,OK,85.843,0.000,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,53,Locked monthly dashboard row heights: Unlock CP 05.,Locked monthly dashboard row heights: Unlock CP,1.513,48.935,OK,85.843,0.941,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,54,Raw archive detail - reused pre-opened archive workbook connection: Source - Unlocked CP,Raw archive detail - reused pre-opened archive workbook connection: Source - Unlocked CP,0.000,48.935,OK,85.843,0.000,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,55,Raw archive detail - existing archive sheet deleted if present: Source - Unlocked CP 05.,Raw archive detail - existing archive sheet deleted if present: Source - Unlocked CP,0.269,49.204,OK,85.843,0.097,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,56,Raw archive detail - source sheet copied to archive workbook: Source - Unlocked CP 05.,Raw archive detail - source sheet copied to archive workbook: Source - Unlocked CP,1.348,50.552,OK,85.843,1.249,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,57,Raw archive detail - archive sheet renamed: Source - Unlocked CP 05.,Raw archive detail - archive sheet renamed: Source - Unlocked CP,0.156,50.708,OK,85.843,0.217,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,58,Raw archive detail - archive sheet visibility enforced visible: Source - Unlocked CP 05.,Raw archive detail - archive sheet visibility enforced visible: Source - Unlocked CP,0.089,50.797,OK,85.843,0.099,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,59,Raw data copied to archive: Source - Unlocked CP,Raw data copied to archive: Source - Unlocked CP,0.000,50.797,OK,85.843,0.000,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,60,Local raw sheet deleted to preserve workbook speed,Local raw sheet deleted to preserve workbook speed,0.343,51.140,OK,85.843,0.752,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,61,Hide governed output sheet: Unlock CP 05.,Hide governed output sheet: Unlock CP,0.449,51.589,OK,85.843,1.091,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,62,Formatted monthly import tab: UC from UC May,Formatted monthly import tab: UC from UC,0.092,51.681,OK,85.843,0.145,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,63,Read Raw Data source in place without editing imported values | Rows:,Read Raw Data source in place without editing imported values | Rows,3.637,55.318,OK,85.843,5.920,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,64,Rename Raw Data import sheet in place and place in configured creation order: RD May -> Raw Data 05.,Rename Raw Data import sheet in place and place in configured creation order: RD -> Raw Data,5.563,60.881,OK,85.843,7.021,106.731
Format Monthly Sheets,v1.8.9.3 - Wave 4.1 - Framework Timing Report.pdf,Format Monthly Sheets 05.26,Format Monthly Sheets,1,65,Wave 4 Raw Data header row detection complete | Header row:,Wave 4 Raw Data header row detection complete | Header row,0.458,61.339,OK,85.843,0.730,106.731
