sheet,source_log,process_original,process_normalized,run_number_in_same_log,step_number,step_original,step_normalized,step_seconds,total_seconds_at_step,severity,process_run_total_seconds,average_step_seconds_ignoring_dates,average_process_total_seconds_ignoring_dates
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,62,Set template grid from dashboard: Template - Disenrolled Exclusion (100 rows x 66 cols),Set template grid from dashboard: Template - Disenrolled Exclusion (100 rows x 66 cols),0.983,113.336,OK,164.340,0.653,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,63,Create template fast path - clear skipped for blank sheet: Template - Disenrolled Exclusion,Create template fast path - clear skipped for blank sheet: Template - Disenrolled Exclusion,0.000,113.336,OK,164.340,0.000,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,64,Apply title rows: Template - Disenrolled Exclusion,Apply title rows: Template - Disenrolled Exclusion,0.264,113.600,OK,164.340,0.250,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,65,Apply header row: Template - Disenrolled Exclusion,Apply header row: Template - Disenrolled Exclusion,0.022,113.622,OK,164.340,0.050,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,66,Apply alternating color rules: Template - Disenrolled Exclusion,Apply alternating color rules: Template - Disenrolled Exclusion,0.793,114.415,OK,164.340,0.464,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,67,Apply data row base style: Template - Disenrolled Exclusion,Apply data row base style: Template - Disenrolled Exclusion,0.000,114.415,OK,164.340,8.956,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,68,Apply column widths: Template - Disenrolled Exclusion,Apply column widths: Template - Disenrolled Exclusion,0.211,114.626,OK,164.340,0.195,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,69,Apply governed text/date/number formats: Template - Disenrolled Exclusion,Apply governed text/date/number formats: Template - Disenrolled Exclusion,0.003,114.629,OK,164.340,0.005,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,70,Apply hidden/show column settings: Template - Disenrolled Exclusion,Apply hidden/show column settings: Template - Disenrolled Exclusion,0.006,114.635,OK,164.340,0.005,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,71,No existing filter to remove: Template - Disenrolled Exclusion,No existing filter to remove: Template - Disenrolled Exclusion,0.370,115.005,OK,164.340,0.438,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,72,Create filter: Template - Disenrolled Exclusion,Create filter: Template - Disenrolled Exclusion,0.566,115.571,OK,164.340,0.304,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,73,Apply row heights skipped for template: Template - Disenrolled Exclusion,Apply row heights skipped for template: Template - Disenrolled Exclusion,0.000,115.571,OK,164.340,0.000,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,74,Apply full template formatting: Template - Disenrolled Exclusion,Apply full template formatting: Template - Disenrolled Exclusion,0.000,115.571,OK,164.340,0.000,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,75,Write metadata/signature: Template - Disenrolled Exclusion,Write metadata/signature: Template - Disenrolled Exclusion,0.165,115.736,OK,164.340,0.089,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,76,Final date/number format enforcement: Template - Disenrolled Exclusion,Final date/number format enforcement: Template - Disenrolled Exclusion,0.005,115.741,OK,164.340,0.006,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,77,Ensure frozen rows: Template - Disenrolled Exclusion,Ensure frozen rows: Template - Disenrolled Exclusion,0.908,116.649,OK,164.340,0.331,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,78,Ensure frozen columns: Template - Disenrolled Exclusion,Ensure frozen columns: Template - Disenrolled Exclusion,0.398,117.047,OK,164.340,0.265,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,79,Ensure tab color: Template - Disenrolled Exclusion,Ensure tab color: Template - Disenrolled Exclusion,0.343,117.390,OK,164.340,0.348,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,80,Template hide deferred until batch completion: Template - Disenrolled Exclusion,Template hide deferred until batch completion: Template - Disenrolled Exclusion,0.000,117.390,OK,164.340,0.000,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,81,Complete full template build: Template - Disenrolled Exclusion,Complete full template build: Template - Disenrolled Exclusion,0.000,117.390,OK,164.340,0.000,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,82,Open/create sheet: Template - Master List,Open/create sheet: Template - Master List,12.563,129.953,SLOW,164.340,6.346,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,83,Template signature mismatch - full build required: Template - Master List,Template signature mismatch - full build required: Template - Master List,0.057,130.010,OK,164.340,0.038,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,84,Template refresh decision: FULL_BUILD - Template - Master List (template sheet did not exist; no stored signature),Template refresh decision: FULL_BUILD - Template - Master List (template sheet did not exist; no stored signature),0.000,130.010,OK,164.340,0.000,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,85,Template timing mode: FIRST_BUILD - Template - Master List,Template timing mode: FIRST_BUILD - Template - Master List,0.000,130.010,OK,164.340,0.000,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,86,Full template build required: Template - Master List,Full template build required: Template - Master List,0.000,130.010,OK,164.340,0.000,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,87,Set template grid from dashboard: Template - Master List (100 rows x 37 cols),Set template grid from dashboard: Template - Master List (100 rows x 37 cols),0.873,130.883,OK,164.340,0.527,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,88,Create template fast path - clear skipped for blank sheet: Template - Master List,Create template fast path - clear skipped for blank sheet: Template - Master List,0.000,130.883,OK,164.340,0.000,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,89,Apply title rows: Template - Master List,Apply title rows: Template - Master List,0.216,131.099,OK,164.340,0.202,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,90,Apply header row: Template - Master List,Apply header row: Template - Master List,0.030,131.129,OK,164.340,0.021,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,91,Apply alternating color rules: Template - Master List,Apply alternating color rules: Template - Master List,1.740,132.869,OK,164.340,0.696,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,92,Apply data row base style: Template - Master List,Apply data row base style: Template - Master List,0.000,132.869,OK,164.340,0.000,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,93,Apply column widths: Template - Master List,Apply column widths: Template - Master List,0.160,133.029,OK,164.340,0.116,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,94,Apply governed text/date/number formats: Template - Master List,Apply governed text/date/number formats: Template - Master List,0.004,133.033,OK,164.340,0.004,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,95,Apply hidden/show column settings: Template - Master List,Apply hidden/show column settings: Template - Master List,0.004,133.037,OK,164.340,0.004,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,96,No existing filter to remove: Template - Master List,No existing filter to remove: Template - Master List,0.338,133.375,OK,164.340,0.340,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,97,Create filter: Template - Master List,Create filter: Template - Master List,0.468,133.843,OK,164.340,0.328,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,98,Apply row heights skipped for template: Template - Master List,Apply row heights skipped for template: Template - Master List,0.000,133.843,OK,164.340,0.000,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,99,Apply full template formatting: Template - Master List,Apply full template formatting: Template - Master List,0.000,133.843,OK,164.340,0.000,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,100,Write metadata/signature: Template - Master List,Write metadata/signature: Template - Master List,0.187,134.030,OK,164.340,0.088,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,101,Final date/number format enforcement: Template - Master List,Final date/number format enforcement: Template - Master List,0.004,134.034,OK,164.340,0.005,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,102,Ensure frozen rows: Template - Master List,Ensure frozen rows: Template - Master List,0.341,134.375,OK,164.340,0.359,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,103,Ensure frozen columns: Template - Master List,Ensure frozen columns: Template - Master List,0.317,134.692,OK,164.340,0.339,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,104,Ensure tab color: Template - Master List,Ensure tab color: Template - Master List,0.315,135.007,OK,164.340,0.340,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,105,Template hide deferred until batch completion: Template - Master List,Template hide deferred until batch completion: Template - Master List,0.000,135.007,OK,164.340,0.000,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,106,Complete full template build: Template - Master List,Complete full template build: Template - Master List,0.000,135.007,OK,164.340,0.000,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,107,Open/create sheet: Template - Monthly Change,Open/create sheet: Template - Monthly Change,13.180,148.187,SLOW,164.340,7.968,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,108,Template signature mismatch - full build required: Template - Monthly Change,Template signature mismatch - full build required: Template - Monthly Change,0.057,148.244,OK,164.340,0.033,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,109,Template refresh decision: FULL_BUILD - Template - Monthly Change (template sheet did not exist; no stored signature),Template refresh decision: FULL_BUILD - Template - Monthly Change (template sheet did not exist; no stored signature),0.000,148.244,OK,164.340,0.000,85.917
Create / Refresh All Templates,v1.8.9.4.2 - Framework Timing Report.pdf,Create / Refresh All Templates,Create / Refresh All Templates,1,110,Template timing mode: FIRST_BUILD - Template - Monthly Change,Template timing mode: FIRST_BUILD - Template - Monthly Change,0.000,148.244,OK,164.340,0.000,85.917
